,SK_ID_CURR,DAYS_CREDIT_ENDDATE,AMT_CREDIT_MAX_OVERDUE,AMT_CREDIT_SUM_LIMIT,TARGET,AMT_INCOME_TOTAL,AMT_CREDIT
0,215354,-153.0,0.0,0.0,0.0,270000.0,270000.0
7,162297,-1684.0,14985.0,0.0,0.0,171000.0,171000.0
13,402440,269.0,0.0,0.0,0.0,67500.0,67500.0
14,238881,-187.0,0.0,0.0,0.0,166500.0,166500.0
21,222183,1008.0,0.0,411.615,0.0,315000.0,315000.0
27,426155,-994.0,1350.0,0.0,0.0,67500.0,67500.0
31,136226,551.0,0.0,0.0,0.0,90000.0,90000.0
33,400486,-1864.0,0.0,0.0,0.0,67500.0,67500.0
38,435112,-861.0,0.0,0.0,0.0,85500.0,85500.0
49,452585,-2307.0,1800.0,0.0,0.0,121500.0,121500.0
53,389599,10285.0,0.0,0.0,0.0,180000.0,180000.0
60,242993,-958.0,0.0,0.0,0.0,292500.0,292500.0
73,303740,-1119.0,0.0,0.0,0.0,108000.0,108000.0
77,234931,-667.0,0.0,0.0,0.0,150039.0,150039.0
83,311918,-2723.0,0.0,0.0,0.0,135000.0,135000.0
85,119939,-1945.0,0.0,0.0,0.0,270000.0,270000.0
102,388421,410.0,0.0,135000.0,0.0,180000.0,180000.0
106,419892,-1148.0,0.0,0.0,0.0,225000.0,225000.0
110,387080,-623.0,0.0,0.0,0.0,108000.0,108000.0
124,293201,-2454.0,0.0,0.0,0.0,180000.0,180000.0
129,338464,-2319.0,0.0,0.0,1.0,135000.0,135000.0
137,444864,-2086.0,0.0,0.0,0.0,180000.0,180000.0
149,253882,-241.0,0.0,0.0,0.0,85500.0,85500.0
153,335122,-109.0,0.0,0.0,0.0,157500.0,157500.0
158,351919,1057.0,0.0,0.0,0.0,315000.0,315000.0
159,406724,-1155.0,0.0,0.0,0.0,180000.0,180000.0
163,389074,-342.0,0.0,0.0,0.0,315000.0,315000.0
166,373324,-453.0,0.0,45.36,0.0,76500.0,76500.0
180,286014,27460.0,0.0,76.59,0.0,135000.0,135000.0
181,241216,-139.0,0.0,0.0,0.0,76500.0,76500.0
183,166034,-1069.0,3727.89,0.0,0.0,270000.0,270000.0
191,399459,-837.0,0.0,0.0,0.0,67500.0,67500.0
193,173404,-304.0,0.0,0.0,0.0,202500.0,202500.0
197,280788,875.0,0.0,0.0,1.0,130500.0,130500.0
203,312983,3015.0,0.0,0.0,0.0,135000.0,135000.0
207,272136,554.0,0.0,0.0,1.0,112500.0,112500.0
209,415899,-131.0,0.0,0.0,0.0,202500.0,202500.0
212,451241,-1183.0,20880.0,0.0,0.0,90000.0,90000.0
221,383257,1069.0,0.0,0.0,0.0,90000.0,90000.0
225,435368,-606.0,35.055,135638.1,0.0,112500.0,112500.0
233,227903,-21.0,0.0,0.0,0.0,135000.0,135000.0
236,228777,-1153.0,21161.115,337515.255,0.0,405000.0,405000.0
248,304102,-1114.0,4140.0,0.0,0.0,67500.0,67500.0
249,266501,-413.0,0.0,0.0,0.0,225000.0,225000.0
253,417300,-180.0,0.0,0.0,0.0,202500.0,202500.0
259,416951,-263.0,0.0,0.0,0.0,112500.0,112500.0
262,225481,-2242.0,8034.12,0.0,0.0,58500.0,58500.0
264,148089,-1740.0,0.0,0.0,0.0,247500.0,247500.0
268,390784,-57.0,0.0,0.0,0.0,112500.0,112500.0
271,346919,-2163.0,0.0,0.0,0.0,270000.0,270000.0
283,233234,-16.0,0.0,0.0,0.0,102600.0,102600.0
287,181326,-300.0,0.0,0.0,0.0,135000.0,135000.0
289,297876,-2038.0,140631.84,0.0,1.0,225000.0,225000.0
294,278778,918.0,0.0,0.0,0.0,202500.0,202500.0
295,198319,1335.0,0.0,0.0,1.0,189000.0,189000.0
297,333498,-241.0,0.0,180455.805,0.0,184500.0,184500.0
307,152965,-2342.0,4215.33,0.0,1.0,225000.0,225000.0
312,346232,-2629.0,0.0,0.0,0.0,90000.0,90000.0
315,348530,-1498.0,0.0,0.0,0.0,135000.0,135000.0
323,271160,-1616.0,0.0,0.0,0.0,90000.0,90000.0
331,182982,-2108.0,3960.0,0.0,1.0,202500.0,202500.0
334,259670,-900.0,0.0,0.0,0.0,405000.0,405000.0
338,354574,-2075.0,0.0,0.0,0.0,90000.0,90000.0
342,450549,12850.0,0.0,0.0,0.0,157500.0,157500.0
347,251360,-798.0,0.0,0.0,1.0,225000.0,225000.0
351,262765,-2181.0,0.0,0.0,0.0,67500.0,67500.0
354,452711,-2306.0,0.0,0.0,0.0,157500.0,157500.0
359,374159,-746.0,0.0,0.0,0.0,180000.0,180000.0
360,456062,-670.0,0.0,0.0,0.0,135000.0,135000.0
361,299495,855.0,0.0,25574.67,0.0,225000.0,225000.0
365,282297,-2498.0,4590.0,0.0,0.0,162000.0,162000.0
373,331446,-672.0,0.0,0.0,0.0,189000.0,189000.0
378,159650,155.0,0.0,0.0,0.0,180000.0,180000.0
380,273814,152.0,0.0,0.0,0.0,180000.0,180000.0
385,192645,923.0,0.0,0.0,0.0,171000.0,171000.0
386,132745,-2575.0,6233.895,0.0,0.0,112500.0,112500.0
390,381884,-2600.0,19216.395,0.0,1.0,180000.0,180000.0
391,228839,-385.0,0.0,0.0,0.0,225000.0,225000.0
392,221368,116.0,0.0,0.0,0.0,90000.0,90000.0
394,256578,-2163.0,0.0,0.0,0.0,85500.0,85500.0
400,414912,-1792.0,0.0,0.0,0.0,135000.0,135000.0
416,391685,1008.0,0.0,0.0,0.0,180000.0,180000.0
419,317276,-195.0,0.0,0.0,0.0,135000.0,135000.0
422,115001,-2387.0,0.0,0.0,0.0,148500.0,148500.0
430,233056,-1792.0,0.0,0.0,0.0,90000.0,90000.0
440,346739,-404.0,0.0,0.0,0.0,135000.0,135000.0
444,221642,0.0,0.0,0.0,0.0,112500.0,112500.0
446,205426,-2093.0,0.0,0.0,0.0,112500.0,112500.0
455,432545,-2128.0,0.0,0.0,0.0,175500.0,175500.0
462,118247,-1522.0,0.0,0.0,0.0,180000.0,180000.0
469,166350,-2107.0,0.0,0.0,0.0,67500.0,67500.0
473,388014,-392.0,0.0,0.0,0.0,157500.0,157500.0
481,189122,-2261.0,0.0,0.0,0.0,61650.0,61650.0
487,166358,-1692.0,0.0,0.0,0.0,157500.0,157500.0
495,157200,490.0,0.0,0.0,0.0,360000.0,360000.0
500,142568,0.0,0.0,0.0,0.0,225000.0,225000.0
503,356727,-1953.0,0.0,0.0,0.0,135000.0,135000.0
511,250551,-650.0,0.0,0.0,0.0,81000.0,81000.0
514,224915,-882.0,0.0,0.0,0.0,180000.0,180000.0
517,323674,-88.0,0.0,0.0,0.0,126000.0,126000.0
